KEYWORD,MATCHING SENTENCE,PAGE URL
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_label (str, optional) – Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,Whether the glyph should be rendered as muted (default: False),https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,")]



Note
No uniqueness guarantees or other conditions are enforced on any names
that are provided, nor is the name used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"syncable (Bool, optional) – Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Setting this property to False will prevent any on_change() callbacks
on this object from triggering.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
No uniqueness guarantees or other conditions are enforced on any tags
that are provided, nor are the tags used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"(default: None)
Alpha values must be between 0 (fully transparent) and 1 (fully opaque).",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,Alpha values must be between 0 (fully transparent) and 1 (fully opaque).,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_field (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_group (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_label (str, optional) – Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,Whether the glyph should be rendered as muted (default: False),https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,")]



Note
No uniqueness guarantees or other conditions are enforced on any names
that are provided, nor is the name used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"syncable (Bool, optional) – Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Setting this property to False will prevent any on_change() callbacks
on this object from triggering.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
No uniqueness guarantees or other conditions are enforced on any tags
that are provided, nor are the tags used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"(default: None)
Alpha values must be between 0 (fully transparent) and 1 (fully opaque).",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,Alpha values must be between 0 (fully transparent) and 1 (fully opaque).,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_field (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_group (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_label (str, optional) – Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,Whether the glyph should be rendered as muted (default: False),https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,")]



Note
No uniqueness guarantees or other conditions are enforced on any names
that are provided, nor is the name used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"syncable (Bool, optional) – Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Setting this property to False will prevent any on_change() callbacks
on this object from triggering.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
No uniqueness guarantees or other conditions are enforced on any tags
that are provided, nor are the tags used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"(default: None)
Alpha values must be between 0 (fully transparent) and 1 (fully opaque).",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,Alpha values must be between 0 (fully transparent) and 1 (fully opaque).,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_field (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_group (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_label (str, optional) – Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,Whether the glyph should be rendered as muted (default: False),https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
This property is experimental and may change at any point.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,")]



Note
No uniqueness guarantees or other conditions are enforced on any names
that are provided, nor is the name used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"syncable (Bool, optional) – Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Setting this property to False will prevent any on_change() callbacks
on this object from triggering.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
No uniqueness guarantees or other conditions are enforced on any tags
that are provided, nor are the tags used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"(default: None)
Alpha values must be between 0 (fully transparent) and 1 (fully opaque).",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,Alpha values must be between 0 (fully transparent) and 1 (fully opaque).,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_field (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_group (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_label (str, optional) – Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Note
Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce a single
basic legend label in
the legend.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"muted (bool, optionall) – Whether the glyph should be rendered as muted (default: False)
For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,Whether the glyph should be rendered as muted (default: False),https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"For this to be useful, an muted_glyph must be configured on the
returned GlyphRender.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,Only singular fixed values (e.,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"visible (bool, optional) – Whether the glyph should be rendered.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Note
Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Decorations are only for aiding visual appearance of a glyph,
but they don’t participate in hit testing, etc.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,")]



Note
No uniqueness guarantees or other conditions are enforced on any names
that are provided, nor is the name used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"syncable (Bool, optional) – Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
Setting this property to False will prevent any on_change() callbacks
on this object from triggering.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Indicates whether this model should be synchronized back to a Bokeh server when
updated in a web browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,"Note
No uniqueness guarantees or other conditions are enforced on any tags
that are provided, nor are the tags used directly by Bokeh for any
reason.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,"(default: None)
Alpha values must be between 0 (fully transparent) and 1 (fully opaque).",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
must,Alpha values must be between 0 (fully transparent) and 1 (fully opaque).,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_field (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in the browser.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"legend_group (str, optional) – Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"Specify that the glyph should produce multiple legend entries by
grouping them in Python.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
should,"The value of this parameter is the name of a column in the data source
that should be used for the grouping.",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
only,"Only one of legend_field, legend_group, or legend_label
should be supplied",https://docs.bokeh.org/en/latest/docs/reference/plotting/figure.html
